date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:47:38	64170/64170	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:39%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jYXRhbG9nc2VhcmNoL2FkdmFuY2VkL2luZGV4Lw~~/https	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jYXRhbG9nc2VhcmNoL2FkdmFuY2VkL2luZGV4Lw__/https.html	(from https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jYXRhbG9nc2VhcmNoL2FkdmFuY2VkL2luZGV4Lw~~/)
20:47:40	64106/64106	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:41%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jdXN0b21lci9hY2NvdW50L2luZGV4Lw~~/https	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jdXN0b21lci9hY2NvdW50L2luZGV4Lw__/https.html	(from https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jdXN0b21lci9hY2NvdW50L2luZGV4Lw~~/)
20:47:42	64078/64078	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:42%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jaGVja291dC9jYXJ0L2luZGV4Lw~~/https	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jaGVja291dC9jYXJ0L2luZGV4Lw__/https.html	(from https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jaGVja291dC9jYXJ0L2luZGV4Lw~~/)
20:47:44	64106/64106	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:44%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wb3J0by1wcm9kdWN0LWxpc3QtdHlwZXM~/https	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wb3J0by1wcm9kdWN0LWxpc3QtdHlwZXM_/https.html	(from https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wb3J0by1wcm9kdWN0LWxpc3QtdHlwZXM~/)
20:47:44	6519/6519	---M--	200	added ('OK')	image/jpeg	etag:%22c86612-1977-600448a2893d6%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product1.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product1.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:45	24344/24344	---M--	200	added ('OK')	image/jpeg	etag:%22c86614-5f18-600448a2a6c7e%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product1.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product1.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:46	7788/7788	---M--	200	added ('OK')	image/jpeg	etag:%22a681aa-1e6c-6002e57f67707%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product8.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product8.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:46	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:47%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xNC5odG1s/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xNC5odG1s/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:47	5948/5948	---M--	200	added ('OK')	image/jpeg	etag:%22a681b1-173c-6002e5800bfd3%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product10.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product10.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:47	12937/12937	---M--	200	added ('OK')	image/jpeg	etag:%22a681b0-3289-6002e57ff50a4%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product7.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product7.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:48	7847/7847	---M--	200	added ('OK')	image/jpeg	etag:%22a681af-1ea7-6002e57fe2bac%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product12.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product12.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:49	10623/10623	---M--	200	added ('OK')	image/jpeg	etag:%22a681ab-297f-6002e57f7ea1e%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product11.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product11.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:49	4578/4578	---M--	200	added ('OK')	image/jpeg	etag:%22a681ef-11e2-6002e64288043%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product9.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product9.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-14.html)
20:47:50	8443/8443	---M--	200	added ('OK')	image/jpeg	etag:%22c86623-20fb-600448a77e84f%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product3.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product3.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-13.html)
20:47:51	26909/26909	---M--	200	added ('OK')	image/jpeg	etag:%22c86625-691d-600448a7a4d96%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product3.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product3.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-13.html)
20:47:51	5038/5038	---M--	200	added ('OK')	image/jpeg	etag:%22a681b3-13ae-6002e58075750%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product14.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product14.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-13.html)
20:47:52	6514/6514	---M--	200	added ('OK')	image/jpeg	etag:%22c86634-1972-600448aa01d38%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product8.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product8.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-12.html)
20:47:52	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:53%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xMy5odG1s/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xMy5odG1s/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-13.html)
20:47:53	21081/21081	---M--	200	added ('OK')	image/jpeg	etag:%22c86636-5259-600448aa243ff%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product8.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product8.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-12.html)
20:47:53	10202/10202	---M--	200	added ('OK')	image/jpeg	etag:%22a681ae-27da-6002e57fb7075%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product3.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product3.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-12.html)
20:47:54	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:54%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xMi5odG1s/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xMi5odG1s/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-12.html)
20:47:54	7921/7921	---M--	200	added ('OK')	image/jpeg	etag:%22a681ad-1ef1-6002e57fa4b7e%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product1.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product1.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-12.html)
20:47:55	9275/9275	---M--	200	added ('OK')	image/jpeg	etag:%22a681a9-243b-6002e57f559df%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product13.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product13.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-12.html)
20:47:55	4319/4319	---M--	200	added ('OK')	image/jpeg	etag:%22c86645-10df-600448ad467db%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product14.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product14.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-11.html)
20:47:56	13275/13275	---M--	200	added ('OK')	image/jpeg	etag:%22c86647-33db-600448ad64083%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product14.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product14.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-11.html)
20:47:58	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:58%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xMS5odG1s/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xMS5odG1s/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-11.html)
20:47:59	7872/7872	---M--	200	added ('OK')	image/jpeg	etag:%22a681ac-1ec0-6002e57f90f16%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product2.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product2.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-11.html)
20:47:59	115394/115394	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:17:59%20GMT	https://m2.portotheme.com/demo4_en/product-short-name40-4.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/product-short-name40-4.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-11.html)
20:48:01	115756/115756	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:02%20GMT	https://m2.portotheme.com/demo4_en/product-short-name40-3.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/product-short-name40-3.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-11.html)
20:48:02	7413/7413	---M--	200	added ('OK')	image/jpeg	etag:%22a681b2-1cf5-6002e5802810a%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product6.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product6.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-11.html)
20:48:02	5091/5091	---M--	200	added ('OK')	image/jpeg	etag:%22c8665b-13e3-600448b497486%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product10.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product10.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-10.html)
20:48:03	14950/14950	---M--	200	added ('OK')	image/jpeg	etag:%22c8665d-3a66-600448b4b60b5%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product10.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product10.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-10.html)
20:48:04	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:05%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xMC5odG1s/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC0xMC5odG1s/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-10.html)
20:48:06	115028/115028	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:06%20GMT	https://m2.portotheme.com/demo4_en/product-short-name40-2.html	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/product-short-name40-2.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-10.html)
20:48:06	7219/7219	---M--	200	added ('OK')	image/jpeg	etag:%22a681a7-1c33-6002e57f26be1%22	https://m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product5.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/3db75e5b21f54074ca4bc701355dd8b7/s/h/shop40_product5.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-10.html)
20:48:07	10976/10976	---M--	200	added ('OK')	image/jpeg	etag:%22c8666e-2ae0-600448b9daee5%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product7.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product7.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-9.html)
20:48:08	34755/34755	---M--	200	added ('OK')	image/jpeg	etag:%22c86670-87c3-600448b9fed1c%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product7.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product7.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-9.html)
20:48:09	6555/6555	---M--	200	added ('OK')	image/jpeg	etag:%22c8667f-199b-600448bbd92e8%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product12.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product12.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-8.html)
20:48:09	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:10%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC05Lmh0bWw~/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC05Lmh0bWw_/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-9.html)
20:48:10	21588/21588	---M--	200	added ('OK')	image/jpeg	etag:%22c86681-5454-600448bbf7748%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product12.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product12.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-8.html)
20:48:10	8762/8762	---M--	200	added ('OK')	image/jpeg	etag:%22c86690-223a-600448bddbd3c%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product11.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product11.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-7.html)
20:48:11	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:11%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC04Lmh0bWw~/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC04Lmh0bWw_/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-8.html)
20:48:11	30614/30614	---M--	200	added ('OK')	image/jpeg	etag:%22c86692-7796-600448bdfe403%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product11.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product11.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-7.html)
20:48:12	3919/3919	---M--	200	added ('OK')	image/jpeg	etag:%22c866a1-f4f-600448bff106f%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product9.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product9.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-6.html)
20:48:12	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:13%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC03Lmh0bWw~/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC03Lmh0bWw_/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-7.html)
20:48:12	11849/11849	---M--	200	added ('OK')	image/jpeg	etag:%22c866a3-2e49-600448c00e916%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product9.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product9.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-6.html)
20:48:13	7549/7549	---M--	200	added ('OK')	image/jpeg	etag:%22c866b3-1d7d-600448c1e1d9b%22	https://m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product13.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/67bfad6345a9d04f64c197a3e4bcba6a/s/h/shop40_product13.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-5.html)
20:48:14	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:14%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC02Lmh0bWw~/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC02Lmh0bWw_/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-6.html)
20:48:14	27182/27182	---M--	200	added ('OK')	image/jpeg	etag:%22c866b5-6a2e-600448c1fee72%22	https://m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product13.jpg	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/media/catalog/product/cache/1ab48d32e9bd277ac1c930b6b5f97eee/s/h/shop40_product13.jpg	(from https://m2.portotheme.com/demo4_en/product-short-name40-5.html)
20:48:15	4996/4996	---M--	200	added ('OK')	image/png	etag:%221ca38b0-1384-6002ea65f3415%22	https://m2.portotheme.com/static/version1689050187/frontend/Smartwave/porto/en_US/mage/gallery/gallery.png	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/static/version1689050187/frontend/Smartwave/porto/en_US/mage/gallery/gallery.png	(from https://m2.portotheme.com/static/version1689050187/_cache/merged/18ec8e052b370246b8ce8d3969bd26cb.min.css)
20:48:15	64121/64121	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:16%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC01Lmh0bWw~/	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9wcm9kdWN0LXNob3J0LW5hbWU0MC01Lmh0bWw_/index.html	(from https://m2.portotheme.com/demo4_en/product-short-name40-5.html)
20:48:17	64566/64566	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2015:18:17%20GMT	https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jYXRhbG9nL3Byb2R1Y3Qvdmlldy9pZC8zNDM5L3Mvd29tZW4tY2FzdWFsLWJhZy1zcHJpbmcvY2F0ZWdvcnkvNDYxLw~~/https	C:/Users/Lenovo/Downloads/shop/m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9/https.html	(from https://m2.portotheme.com/demo4_en/customer/account/login/referer/aHR0cHM6Ly9tMi5wb3J0b3RoZW1lLmNvbS9kZW1vNF9lbi9jYXRhbG9nL3Byb2R1Y3Qvdmlldy9pZC8zNDM5L3Mvd29tZW4tY2FzdWFsLWJhZy1zcHJpbmcvY2F0ZWdvcnkvNDYxLw~~/)
